FB.001.1	HL.012.0	0.9101123596
FB.001.1	HL.013.0	0.9101123596
FB.001.1	HL.014.0	0.9213483146
FB.001.1	HL.015.0	0.9063670412
FB.001.1	HL.016.0	0.9176029963
FB.001.1	HL.017.0	0.9063670412
FB.001.1	HL.018.0	0.925093633
FB.001.1	HM.001.1	0.8951310861
FB.001.1	HM.002.1	0.8988764045
FB.001.1	HM.003.1	0.8838951311
FB.001.1	HM.004.1	0.9176029963
FB.001.1	HM.005.1	0.8576779026
FB.001.1	HM.006.1	0.9026217228
FB.001.1	HM.007.1	0.9026217228
FB.001.1	HM.008.1	0.8576779026
FB.001.1	HM.009.1	0.8501872659
FB.001.1	HM.010.1	0.8876404494
FB.001.1	HM.011.1	0.872659176
FB.001.1	HM.012.1	0.9288389513
FB.001.1	HM.013.1	0.808988764
FB.001.1	HM.014.1	0.8913857678
FB.001.1	HM.015.1	0.8389513109
FB.001.1	HM.016.1	0.9026217228
FB.001.1	HM.017.1	0.8838951311
FB.001.1	HM.018.1	0.8838951311
FB.001.1	HM.019.1	0.9101123596
FB.001.1	HM.020.1	0.8651685393
FB.001.1	HM.021.1	0.8239700375
FB.001.1	HM.022.1	0.8801498127
FB.001.1	HM.023.1	0.9026217228
FB.001.1	HM.024.1	0.9176029963
FB.001.1	HM.025.1	0.9101123596
FB.001.1	HM.026.1	0.8464419476
FB.001.1	HM.027.1	0.8352059925
FB.001.1	HM.028.1	0.8988764045
FB.001.1	HM.029.0	0.8651685393
FB.001.1	HM.030.0	0.9026217228
FB.001.1	HM.031.0	0.8651685393
FB.001.1	HM.032.0	0.9138576779
FB.001.1	HM.033.0	0.8164794007
FB.001.1	HM.034.0	0.8988764045
FB.001.1	HM.035.0	0.8951310861
FB.001.1	HM.036.0	0.8464419476
FB.001.1	HM.037.0	0.8426966292
FB.001.1	HM.038.0	0.8838951311
FB.001.1	HM.039.0	0.8801498127
FB.001.1	HM.040.0	0.8988764045
FB.001.1	HM.041.0	0.8202247191
FB.001.1	HM.042.0	0.8876404494
FB.001.1	HM.043.0	0.8389513109
FB.001.1	HM.044.0	0.8988764045
FB.001.1	HM.045.0	0.8801498127
FB.001.1	HM.046.0	0.8764044944
FB.001.1	HM.047.0	0.9213483146
FB.001.1	HM.048.0	0.8576779026
FB.001.1	HM.049.0	0.8239700375
FB.001.1	HM.050.0	0.8651685393
FB.001.1	HM.051.0	0.9063670412
FB.001.1	HM.052.0	0.8988764045
FB.001.1	HM.053.0	0.9213483146
FB.001.1	HM.054.0	0.8389513109
FB.001.1	HM.055.0	0.8014981273
FB.001.1	HM.056.0	0.8951310861
FB.002.1	FB.003.1	0.8118811881
FB.002.1	FB.004.1	0.8128078818
FB.002.1	FB.005.1	0.8360655738
FB.002.1	FB.006.1	0.8704225352
FB.002.1	FB.007.1	0.8743589744
FB.002.1	FB.008.1	0.8177083333
FB.002.1	FB.009.1	0.828125
FB.002.1	FB.010.1	0.8677248677
FB.002.1	FB.011.1	0.8645833333
FB.002.1	FB.012.1	0.8333333333
FB.002.1	FB.013.1	0.8752997602
FB.002.1	FB.014.1	0.859375
FB.002.1	FB.015.1	0.84375
FB.002.1	FB.016.1	0.8369565217
FB.002.1	FB.017.1	0.8730964467
FB.002.1	FB.018.1	0.8610354223
FB.002.1	FB.019.1	0.8555240793
FB.002.1	FB.020.1	0.8521126761
FB.002.1	FB.021.1	0.8731988473
FB.002.1	FB.022.1	0.8125
FB.002.1	FB.023.1	0.8645833333
FB.002.1	FB.024.1	0.8090452261
FB.002.1	FB.025.1	0.8309859155
FB.002.1	FB.026.1	0.8333333333
FB.002.1	FB.027.1	0.8373205742
FB.002.1	FB.028.1	0.828125
FB.002.1	FB.029.1	0.8911392405
FB.002.1	FB.030.1	0.859375
FB.002.1	FB.031.1	0.8520900322
FB.002.1	FB.032.1	0.8385416667
FB.002.1	FB.033.1	0.8267326733
FB.002.1	FB.034.1	0.7916666667
FB.002.1	FB.035.1	0.8177083333
FB.002.1	FB.036.1	0.8417266187
FB.002.1	FB.037.1	0.823255814
FB.002.1	FB.038.1	0.8684210526
FB.002.1	FB.039.1	0.847107438
FB.002.1	FB.040.1	0.8333333333
FB.002.1	FB.041.1	0.8311688312
FB.002.1	FB.042.1	0.84375
FB.002.1	FB.043.1	0.828125
FB.002.1	FB.044.1	0.8229166667
FB.002.1	FB.045.1	0.859375
FB.002.1	FB.046.1	0.828125
FB.002.1	FB.047.1	0.890625
FB.002.1	FB.048.1	0.9010416667
FB.002.1	FB.049.1	0.8333333333
FB.002.1	FB.050.1	0.7857142857
FB.002.1	FB.051.1	0.8655462185
FB.002.1	FB.052.1	0.860058309
FB.002.1	FB.053.1	0.9479166667
FB.002.1	FB.054.1	0.8566978193
FB.002.1	FB.055.1	0.8415841584
FB.002.1	FB.056.1	0.8781609195
FB.002.1	FB.057.1	0.890625
FB.002.1	FB.058.1	0.8713450292
FB.002.1	FB.059.1	0.8720238095
FB.002.1	FB.060.1	0.868556701
FB.002.1	FB.061.1	0.860058309
FB.002.1	FB.062.1	0.8020833333
FB.002.1	FB.063.1	0.7916666667
FB.002.1	FB.064.1	0.8333333333
FB.002.1	FB.065.1	0.8541666667
FB.002.1	FB.066.1	0.8641975309
FB.002.1	FB.067.1	0.8818897638
FB.002.1	FB.068.1	0.878238342
FB.002.1	FB.069.1	0.8510638298
FB.002.1	FB.070.1	0.8802083333
FB.002.1	FB.071.1	0.8645833333
FB.002.1	FB.072.1	0.8177083333
FB.002.1	FB.073.1	0.8385416667
FB.002.1	FB.074.1	0.8122065728
FB.002.1	FB.075.1	0.8802083333
FB.002.1	FB.076.1	0.828125
FB.002.1	FB.077.1	0.9010416667
FB.002.1	FB.078.1	0.8125
FB.002.1	FB.079.1	0.83984375
FB.002.1	FB.080.1	0.875
FB.002.1	FB.081.1	0.8658892128
FB.002.1	FB.082.1	0.8059701493
FB.002.1	FB.083.0	0.83203125
FB.002.1	FB.084.0	0.835
FB.002.1	FB.085.0	0.8177339901
FB.002.1	FB.086.0	0.8121827411
FB.002.1	FB.087.0	0.8189300412
FB.002.1	FB.088.0	0.8794520548
FB.002.1	FB.089.0	0.8909090909
FB.002.1	FB.090.0	0.8541666667
FB.002.1	FB.091.0	0.8229166667
FB.002.1	FB.092.0	0.8586387435
FB.002.1	FB.093.0	0.8489583333
FB.002.1	FB.094.0	0.828125
FB.002.1	FB.095.0	0.8810679612
FB.002.1	FB.096.0	0.8385416667
FB.002.1	FB.097.0	0.84375
FB.002.1	FB.098.0	0.8382352941
FB.002.1	FB.099.0	0.8746803069
FB.002.1	FB.100.0	0.875
FB.002.1	FB.101.0	0.8707865169
FB.002.1	FB.102.0	0.8634812287
FB.002.1	FB.103.0	0.8603988604
FB.002.1	FB.104.0	0.8229166667
FB.002.1	FB.105.0	0.875
FB.002.1	FB.106.0	0.8229166667
FB.002.1	FB.107.0	0.8229665072
FB.002.1	FB.108.0	0.8229166667
FB.002.1	FB.109.0	0.8066037736
FB.002.1	FB.110.0	0.84375
FB.002.1	FB.111.0	0.8628428928
FB.002.1	FB.112.0	0.859375
FB.002.1	FB.113.0	0.8511326861
FB.002.1	FB.114.0	0.8333333333
FB.002.1	FB.115.0	0.81
FB.002.1	FB.116.0	0.8102564103
FB.002.1	FB.117.0	0.8177083333
FB.002.1	FB.118.0	0.8458781362
FB.002.1	FB.119.0	0.8055555556
FB.002.1	FB.120.0	0.8509933775
FB.002.1	FB.121.0	0.8223140496
FB.002.1	FB.122.0	0.8489583333
FB.002.1	FB.123.0	0.8205128205
FB.002.1	FB.124.0	0.8489583333
FB.002.1	FB.125.0	0.8229166667
FB.002.1	FB.126.0	0.8333333333
FB.002.1	FB.127.0	0.8645833333
FB.002.1	FB.128.0	0.8333333333
FB.002.1	FB.129.0	0.8802083333
FB.002.1	FB.130.0	0.8854166667
FB.002.1	FB.131.0	0.828125
FB.002.1	FB.132.0	0.7971014493
FB.002.1	FB.133.0	0.8638888889
FB.002.1	FB.134.0	0.8530259366
FB.002.1	FB.135.0	0.9375
FB.002.1	FB.136.0	0.858490566
FB.002.1	FB.137.0	0.8571428571
FB.002.1	FB.138.0	0.8841607565
FB.002.1	FB.139.0	0.8958333333
FB.002.1	FB.140.0	0.8647058824
FB.002.1	FB.141.0	0.8523076923
FB.002.1	FB.142.0	0.8649350649
FB.002.1	FB.143.0	0.8520710059
FB.002.1	FB.144.0	0.8177083333
FB.002.1	FB.145.0	0.796875
FB.002.1	FB.146.0	0.8122065728
FB.002.1	FB.147.0	0.828125
FB.002.1	FB.148.0	0.8844221106
FB.002.1	FB.149.0	0.8663101604
FB.002.1	FB.150.0	0.8544474394
FB.002.1	FB.151.0	0.8510638298
FB.002.1	FB.152.0	0.859375
FB.002.1	FB.153.0	0.8802083333
FB.002.1	FB.154.0	0.8125
FB.002.1	FB.155.0	0.859375
FB.002.1	FB.156.0	0.8215962441
FB.002.1	FB.157.0	0.90625
FB.002.1	FB.158.0	0.8072916667
FB.002.1	FB.159.0	0.9166666667
FB.002.1	FB.160.0	0.8072916667
FB.002.1	FB.161.0	0.8259109312
FB.002.1	FB.162.0	0.8802083333
FB.002.1	FB.163.0	0.8651026393
FB.002.1	FB.164.0	0.807106599
FB.002.1	FE.001.1	0.8848758465
FB.002.1	FE.002.1	0.8262910798
FB.002.1	FE.003.1	0.8489583333
FB.002.1	FE.004.1	0.8333333333
FB.002.1	FE.005.1	0.8333333333
FB.002.1	FE.006.1	0.8059701493
FB.002.1	FE.007.1	0.8567073171
FB.002.1	FE.008.1	0.8720538721
FB.002.1	FE.009.1	0.8854166667
FB.002.1	FE.010.1	0.8862660944
FB.002.1	FE.011.1	0.887254902
FB.002.1	FE.012.1	0.8837772397
FB.002.1	FE.013.1	0.8489583333
FB.002.1	FE.014.1	0.8697916667
FB.002.1	FE.015.1	0.8146341463
FB.002.1	FE.016.1	0.859375
FB.002.1	FE.017.1	0.84375
FB.002.1	FE.018.0	0.8918918919
FB.002.1	FE.019.0	0.8151658768
FB.002.1	FE.020.0	0.8489583333
FB.002.1	FE.021.0	0.84375
FB.002.1	FE.022.0	0.8541666667
FB.002.1	FE.023.0	0.8040201005
FB.002.1	FE.024.0	0.8575851393
FB.002.1	FE.025.0	0.8456375839
FB.002.1	FE.026.0	0.8802083333
FB.002.1	FE.027.0	0.8874458874
FB.002.1	FE.028.0	0.8788598575
FB.002.1	FE.029.0	0.8774509804
FB.002.1	FE.030.0	0.875
FB.002.1	FE.031.0	0.8541666667
FB.002.1	FE.032.0	0.8097560976
FB.002.1	FE.033.0	0.8802083333
FB.002.1	FE.034.0	0.8072916667
FB.002.1	FP.001.1	0.8590163934
FB.002.1	FP.002.1	0.8301886792
FB.002.1	FP.003.1	0.859375
FB.002.1	FP.004.1	0.8893709328
FB.002.1	FP.005.1	0.8747044917
FB.002.1	FP.006.1	0.8680351906
FB.002.1	FP.007.1	0.8333333333
FB.002.1	FP.008.1	0.8340248963
FB.002.1	FP.009.1	0.8850855746
FB.002.1	FP.010.1	0.8712121212
FB.002.1	FP.011.1	0.8871331828
FB.002.1	FP.012.1	0.8510638298
FB.002.1	FP.013.1	0.8333333333
FB.002.1	FP.014.1	0.8644688645
FB.002.1	FP.015.1	0.8403041825
FB.002.1	FP.016.1	0.8697916667
FB.002.1	FP.017.1	0.8165137615
FB.002.1	FP.018.1	0.8854166667
FB.002.1	FP.019.1	0.8645833333
FB.002.1	FP.020.1	0.828125
FB.002.1	FP.021.1	0.852739726
FB.002.1	FP.022.1	0.8168316832
FB.002.1	FP.023.1	0.8590604027
FB.002.1	FP.024.0	0.8511326861
FB.002.1	FP.025.0	0.8229665072
FB.002.1	FP.026.0	0.828125
FB.002.1	FP.027.0	0.8915929204
FB.002.1	FP.028.0	0.8776470588
FB.002.1	FP.029.0	0.8613569322
FB.002.1	FP.030.0	0.8333333333
FB.002.1	FP.031.0	0.8223140496
FB.002.1	FP.032.0	0.8814814815
FB.002.1	FP.033.0	0.84375
FB.002.1	FP.034.0	0.8861047836
FB.002.1	FP.035.0	0.8480565371
FB.002.1	FP.036.0	0.8229166667
FB.002.1	FP.037.0	0.8404255319
FB.002.1	FP.038.0	0.833976834
FB.002.1	FP.039.0	0.8645833333
FB.002.1	FP.040.0	0.8363636364
FB.002.1	FP.041.0	0.9010416667
FB.002.1	FP.042.0	0.8697916667
FB.002.1	FP.043.0	0.828125
FB.002.1	FP.044.0	0.835016835
FB.002.1	FP.045.0	0.8115942029
FB.002.1	FP.046.0	0.8646864686
FB.002.1	FT.001.1	0.8339350181
FB.002.1	FT.002.1	0.8308457711
FB.002.1	FT.003.1	0.8333333333
FB.002.1	FT.004.1	0.8580645161
FB.002.1	FT.005.1	0.8395904437
FB.002.1	FT.006.1	0.8891454965
FB.002.1	FT.007.1	0.8410852713
FB.002.1	FT.008.1	0.8862660944
FB.002.1	FT.009.1	0.8645533141
FB.002.1	FT.010.0	0.8623188406
FB.002.1	FT.011.0	0.802955665
FB.002.1	FT.012.0	0.828125
FB.002.1	FT.013.0	0.8562091503
FB.002.1	FT.014.0	0.8487972509
FB.002.1	FT.015.0	0.8822170901
FB.002.1	FT.016.0	0.8461538462
FB.002.1	FT.017.0	0.8917748918
FB.002.1	FT.018.0	0.8575581395
FB.002.1	HH.001.1	0.8823529412
FB.002.1	HH.002.1	0.875
FB.002.1	HH.003.1	0.8229166667
FB.002.1	HH.004.1	0.890625
FB.002.1	HH.005.1	0.8541666667
FB.002.1	HH.006.1	0.8177083333
FB.002.1	HH.007.1	0.875
FB.002.1	HH.008.1	0.875
FB.002.1	HH.009.1	0.8333333333
FB.002.1	HH.010.1	0.8958333333
FB.002.1	HH.011.1	0.8229166667
FB.002.1	HH.012.1	0.9010416667
FB.002.1	HH.013.1	0.8059701493
FB.002.1	HH.014.1	0.8229166667
FB.002.1	HH.015.1	0.8854166667
FB.002.1	HH.016.1	0.875
FB.002.1	HH.017.1	0.8177083333
FB.002.1	HH.018.0	0.8652037618
FB.002.1	HH.019.0	0.875
FB.002.1	HH.020.0	0.8489583333
FB.002.1	HH.021.0	0.8645833333
FB.002.1	HH.022.0	0.859375
FB.002.1	HH.023.0	0.828125
FB.002.1	HH.024.0	0.9270833333
FB.002.1	HH.025.0	0.8802083333
FB.002.1	HH.026.0	0.84375
FB.002.1	HH.027.0	0.890625
FB.002.1	HH.028.0	0.8385416667
FB.002.1	HH.029.0	0.8854166667
FB.002.1	HH.030.0	0.8226600985
FB.002.1	HH.031.0	0.8333333333
FB.002.1	HH.032.0	0.8854166667
FB.002.1	HH.033.0	0.8802083333
FB.002.1	HH.034.0	0.8333333333
FB.002.1	HL.001.1	0.8854166667
FB.002.1	HL.002.1	0.890625
FB.002.1	HL.003.1	0.890625
FB.002.1	HL.004.1	0.8802083333
FB.002.1	HL.005.1	0.8854166667
FB.002.1	HL.006.1	0.875
FB.002.1	HL.007.1	0.8697916667
FB.002.1	HL.008.1	0.8958333333
FB.002.1	HL.009.1	0.8958333333
FB.002.1	HL.010.0	0.8958333333
FB.002.1	HL.011.0	0.890625
